2019-05-14 14:51:39,957 [18] INFO datalogger,  64.72946 ; 35.27222; 23.71044; 0; 37; 0; 194.1062; -178.5541; 0; -0.9865867 
2019-05-14 14:51:40,477 [11] INFO datalogger,  64.72946 ; 35.28442; 23.71044; 0; 37; 0; 194.1062; -178.524; 0; -0.9850792 
2019-05-14 14:51:40,976 [18] INFO datalogger,  64.72946 ; 35.32715; 23.70434; 0; 37; 0; 194.1062; -178.495; 0; -0.9851555 
2019-05-14 14:51:41,489 [11] INFO datalogger,  64.68832 ; 35.34546; 23.71044; 0; 37; 0; 193.8183; -178.4654; 0; -0.9983803 
2019-05-14 14:51:41,964 [18] INFO datalogger,  64.68832 ; 35.33936; 23.70739; 0; 37; 0; 193.8183; -178.4376; 0; -0.9979042 
2019-05-14 14:51:42,458 [6] INFO datalogger,  64.68832 ; 35.36377; 23.70434; 0; 37; 0; 193.8183; -178.4092; 0; -0.9973992 
2019-05-14 14:51:42,994 [18] INFO datalogger,  64.68832 ; 35.35767; 23.71044; 0; 37; 0; 193.8183; -178.3779; 0; -0.9970543 
2019-05-14 14:51:43,486 [11] INFO datalogger,  64.66003 ; 35.35767; 23.71044; 0; 37; 0; 193.6202; -178.3494; 0; -1.003704 
2019-05-14 14:51:43,992 [6] INFO datalogger,  64.66003 ; 35.40039; 23.71349; 0; 37; 0; 193.6202; -178.3204; 0; -1.004391 
2019-05-14 14:51:44,479 [11] INFO datalogger,  64.66003 ; 35.38208; 23.71044; 0; 37; 0; 193.6202; -178.292; 0; -1.002665 
2019-05-14 14:51:44,998 [18] INFO datalogger,  64.66003 ; 35.4187; 23.70434; 0; 37; 0; 193.6202; -178.2619; 0; -1.002073 
2019-05-14 14:51:45,485 [6] INFO datalogger,  64.66003 ; 35.40649; 23.71044; 0; 37; 0; 193.6202; -178.2335; 0; -1.000957 
2019-05-14 14:51:46,000 [11] INFO datalogger,  64.66003 ; 35.40649; 23.70739; 0; 37; 0; 193.5752; -178.2039; 0; -1.002343 
2019-05-14 14:51:46,511 [18] INFO datalogger,  64.65359 ; 35.44312; 23.71349; 0; 37; 0; 193.5752; -178.1743; 0; -1.00117 
2019-05-14 14:51:46,975 [11] INFO datalogger,  64.65359 ; 35.46143; 23.70739; 0; 37; 0; 193.5752; -178.1471; 0; -1.001028 
2019-05-14 14:51:47,502 [6] INFO datalogger,  64.65359 ; 35.44922; 23.71044; 0; 37; 0; 193.5752; -178.1163; 0; -0.9988808 
2019-05-14 14:51:47,990 [18] INFO datalogger,  64.64719 ; 35.47974; 23.70739; 0; 37; 0; 193.5303; -178.0879; 0; -1.000343 
2019-05-14 14:51:48,509 [11] INFO datalogger,  64.64719 ; 35.47974; 23.71349; 0; 37; 0; 193.5303; -178.0584; 0; -0.9994454 
2019-05-14 14:51:49,021 [18] INFO datalogger,  64.64719 ; 35.48584; 23.70739; 0; 37; 0; 193.5303; -178.0282; 0; -0.9994637 
2019-05-14 14:51:49,480 [6] INFO datalogger,  64.64719 ; 35.47974; 23.71044; 0; 37; 0; 193.5303; -178.0015; 0; -0.9969383 
2019-05-14 14:51:50,004 [11] INFO datalogger,  64.58908 ; 35.48584; 23.70128; 0; 37; 0; 193.1236; -177.9714; 0; -1.016959 
2019-05-14 14:51:50,509 [18] INFO datalogger,  64.58908 ; 35.51025; 23.70128; 0; 37; 0; 193.1236; -177.9424; 0; -1.017036 
2019-05-14 14:51:51,029 [11] INFO datalogger,  64.58908 ; 35.52246; 23.69518; 0; 37; 0; 193.1236; -177.9117; 0; -1.014918 
2019-05-14 14:51:51,540 [6] INFO datalogger,  64.58908 ; 35.54688; 23.70128; 0; 37; 0; 192.5472; -177.8821; 0; -1.044059 
2019-05-14 14:51:52,003 [18] INFO datalogger,  64.50674 ; 35.56519; 23.70434; 0; 37; 0; 192.5472; -177.8554; 0; -1.043031 
2019-05-14 14:51:52,489 [11] INFO datalogger,  64.50674 ; 35.56519; 23.69823; 0; 37; 0; 192.5472; -177.827; 0; -1.042526 
2019-05-14 14:51:53,001 [6] INFO datalogger,  64.50674 ; 35.5957; 23.69823; 0; 37; 0; 192.5472; -177.7974; 0; -1.041963 
2019-05-14 14:51:53,524 [18] INFO datalogger,  64.50674 ; 35.64453; 23.69823; 0; 37; 0; 192.118; -177.7673; 0; -1.063744 
2019-05-14 14:51:54,164 [11] INFO datalogger,  64.44543 ; 35.65674; 23.69823; 0; 37; 0; 192.118; -177.7302; 0; -1.062804 
2019-05-14 14:51:54,735 [11] INFO datalogger,  64.44543 ; 35.66895; 23.70128; 0; 37; 0; 192.118; -177.6971; 0; -1.062373 
2019-05-14 14:51:55,198 [18] INFO datalogger,  64.44543 ; 35.66895; 23.69823; 0; 37; 0; 192.118; -177.6699; 0; -1.061315 
2019-05-14 14:51:55,728 [11] INFO datalogger,  64.40167 ; 35.69946; 23.69518; 0; 37; 0; 191.8117; -177.6397; 0; -1.076345 
2019-05-14 14:51:56,214 [6] INFO datalogger,  64.40167 ; 35.69946; 23.69518; 0; 37; 0; 191.8117; -177.6113; 0; -1.07584 
2019-05-14 14:51:56,722 [18] INFO datalogger,  64.40167 ; 35.71777; 23.69518; 0; 37; 0; 191.8117; -177.5817; 0; -1.074972 
2019-05-14 14:51:57,217 [11] INFO datalogger,  64.40167 ; 35.73608; 23.69518; 0; 37; 0; 191.6308; -177.5527; 0; -1.081959 
2019-05-14 14:51:57,713 [6] INFO datalogger,  64.37582 ; 35.73608; 23.69213; 0; 37; 0; 191.6308; -177.5243; 0; -1.082674 
2019-05-14 14:51:58,221 [18] INFO datalogger,  64.37582 ; 35.77271; 23.69213; 0; 37; 0; 191.6308; -177.4948; 0; -1.081196 
2019-05-14 14:51:58,747 [11] INFO datalogger,  64.37582 ; 35.79102; 23.68908; 0; 37; 0; 191.6308; -177.4646; 0; -1.080604 
2019-05-14 14:51:59,242 [6] INFO datalogger,  64.33133 ; 35.77271; 23.69518; 0; 37; 0; 191.3193; -177.4356; 0; -1.094727 
2019-05-14 14:51:59,718 [18] INFO datalogger,  64.33133 ; 35.79712; 23.68908; 0; 37; 0; 191.3193; -177.4078; 0; -1.094556 
2019-05-14 14:52:00,263 [11] INFO datalogger,  64.33133 ; 35.79102; 23.69213; 0; 37; 0; 191.3193; -177.3771; 0; -1.092381 
2019-05-14 14:52:00,758 [6] INFO datalogger,  64.33133 ; 35.79102; 23.69213; 0; 37; 0; 191.3193; -177.3475; 0; -1.092152 
2019-05-14 14:52:01,264 [18] INFO datalogger,  64.28683 ; 35.80322; 23.69518; 0; 37; 0; 191.0078; -177.3185; 0; -1.106275 
2019-05-14 14:52:01,746 [11] INFO datalogger,  64.28683 ; 35.83374; 23.69518; 0; 37; 0; 191.0078; -177.2901; 0; -1.104884 
2019-05-14 14:52:02,227 [6] INFO datalogger,  64.28683 ; 35.83374; 23.69213; 0; 37; 0; 191.0078; -177.2623; 0; -1.103768 
2019-05-14 14:52:02,735 [18] INFO datalogger,  64.28683 ; 35.85815; 23.69213; 0; 37; 0; 191.0078; -177.2327; 0; -1.104455 
2019-05-14 14:52:03,274 [11] INFO datalogger,  64.27328 ; 35.87646; 23.69213; 0; 37; 0; 190.913; -177.202; 0; -1.108547 
2019-05-14 14:52:03,763 [6] INFO datalogger,  64.27328 ; 35.86426; 23.69213; 0; 37; 0; 190.913; -177.1735; 0; -1.106821 
2019-05-14 14:52:04,253 [18] INFO datalogger,  64.27328 ; 35.89478; 23.69518; 0; 37; 0; 190.913; -177.1457; 0; -1.106316 
2019-05-14 14:52:04,708 [11] INFO datalogger,  64.27328 ; 35.88257; 23.68297; 0; 37; 0; 190.9102; -177.1185; 0; -1.105427 
2019-05-14 14:52:05,217 [18] INFO datalogger,  64.27289 ; 35.90088; 23.69518; 0; 37; 0; 190.9102; -177.0889; 0; -1.103948 
2019-05-14 14:52:05,721 [11] INFO datalogger,  64.27289 ; 35.9375; 23.68297; 0; 37; 0; 190.9102; -177.0599; 0; -1.104635 
2019-05-14 14:52:06,275 [18] INFO datalogger,  64.27289 ; 35.96191; 23.67077; 0; 37; 0; 190.9102; -177.0274; 0; -1.103927 
2019-05-14 14:52:06,725 [6] INFO datalogger,  64.26907 ; 35.96802; 23.67382; 0; 37; 0; 190.8835; -177.0013; 0; -1.103652 
2019-05-14 14:52:07,217 [11] INFO datalogger,  64.26907 ; 35.96191; 23.68297; 0; 37; 0; 190.8835; -176.9729; 0; -1.104368 
2019-05-14 14:52:07,745 [18] INFO datalogger,  64.26907 ; 35.98633; 23.67382; 0; 37; 0; 190.8835; -176.9422; 0; -1.102831 
2019-05-14 14:52:08,238 [6] INFO datalogger,  64.26907 ; 35.99854; 23.66772; 0; 37; 0; 190.8835; -176.9138; 0; -1.102021 
2019-05-14 14:52:08,731 [11] INFO datalogger,  64.23019 ; 36.02295; 23.67382; 0; 37; 0; 190.6114; -176.8858; 0; -1.114841 
2019-05-14 14:52:09,214 [18] INFO datalogger,  64.23019 ; 36.05957; 23.67077; 0; 37; 0; 190.6114; -176.8581; 0; -1.114373 
2019-05-14 14:52:09,743 [11] INFO datalogger,  64.23019 ; 36.06567; 23.67077; 0; 37; 0; 190.6114; -176.8282; 0; -1.114098 
2019-05-14 14:52:10,232 [6] INFO datalogger,  64.23019 ; 36.06567; 23.67077; 0; 37; 0; 190.6114; -176.8005; 0; -1.112743 
2019-05-14 14:52:10,755 [18] INFO datalogger,  64.15179 ; 36.10229; 23.68297; 0; 37; 0; 190.0626; -176.7712; 0; -1.141738 
2019-05-14 14:52:11,245 [6] INFO datalogger,  64.15179 ; 36.12061; 23.67992; 0; 37; 0; 190.0626; -176.7435; 0; -1.139439 
2019-05-14 14:52:11,727 [18] INFO datalogger,  64.15179 ; 36.12671; 23.67992; 0; 37; 0; 190.0626; -176.7164; 0; -1.139915 
2019-05-14 14:52:12,246 [11] INFO datalogger,  64.15179 ; 36.14502; 23.66772; 0; 37; 0; 189.5061; -176.6871; 0; -1.165051 
2019-05-14 14:52:12,761 [6] INFO datalogger,  64.0723 ; 36.12671; 23.67687; 0; 37; 0; 189.5061; -176.6583; 0; -1.164832 
2019-05-14 14:52:13,235 [18] INFO datalogger,  64.0723 ; 36.14502; 23.67687; 0; 37; 0; 189.5061; -176.6312; 0; -1.163782 
2019-05-14 14:52:13,761 [11] INFO datalogger,  64.0723 ; 36.19385; 23.67077; 0; 37; 0; 189.5061; -176.6012; 0; -1.163535 
2019-05-14 14:52:14,204 [18] INFO datalogger,  64.02151 ; 36.20605; 23.67687; 0; 37; 0; 189.1506; -176.5764; 0; -1.18187 
2019-05-14 14:52:14,759 [11] INFO datalogger,  64.02151 ; 36.20605; 23.67382; 0; 37; 0; 189.1506; -176.5448; 0; -1.179401 
2019-05-14 14:52:15,282 [18] INFO datalogger,  64.02151 ; 36.22437; 23.68908; 0; 37; 0; 189.1506; -176.5154; 0; -1.179736 
2019-05-14 14:52:15,745 [11] INFO datalogger,  64.02151 ; 36.24878; 23.67687; 0; 37; 0; 189.1506; -176.4895; 0; -1.178743 
2019-05-14 14:52:16,266 [18] INFO datalogger,  63.98795 ; 36.23657; 23.67992; 0; 37; 0; 188.9156; -176.4601; 0; -1.189635 
2019-05-14 14:52:16,744 [6] INFO datalogger,  63.98795 ; 36.27319; 23.68297; 0; 37; 0; 188.9156; -176.433; 0; -1.189195 
2019-05-14 14:52:17,259 [11] INFO datalogger,  63.98795 ; 36.25488; 23.67382; 0; 37; 0; 188.9156; -176.4036; 0; -1.187145 
2019-05-14 14:52:17,773 [6] INFO datalogger,  63.98795 ; 36.2793; 23.67992; 0; 37; 0; 188.9156; -176.3748; 0; -1.186593 
2019-05-14 14:52:18,280 [18] INFO datalogger,  63.94693 ; 36.2915; 23.66772; 0; 37; 0; 188.6285; -176.3466; 0; -1.198621 
2019-05-14 14:52:18,778 [11] INFO datalogger,  63.94693 ; 36.31592; 23.68297; 0; 37; 0; 188.6285; -176.3184; 0; -1.199957 
2019-05-14 14:52:19,321 [6] INFO datalogger,  63.94693 ; 36.29761; 23.67077; 0; 37; 0; 188.6285; -176.2902; 0; -1.199625 
2019-05-14 14:52:19,775 [11] INFO datalogger,  63.94693 ; 36.34033; 23.67992; 0; 37; 0; 188.3826; -176.2619; 0; -1.211564 
2019-05-14 14:52:20,277 [6] INFO datalogger,  63.9118 ; 36.35864; 23.67687; 0; 37; 0; 188.3826; -176.2337; 0; -1.209237 
2019-05-14 14:52:20,772 [18] INFO datalogger,  63.9118 ; 36.35864; 23.67687; 0; 37; 0; 188.3826; -176.2055; 0; -1.209046 
2019-05-14 14:52:21,292 [11] INFO datalogger,  63.9118 ; 36.39526; 23.67077; 0; 37; 0; 188.3826; -176.1761; 0; -1.208799 
2019-05-14 14:52:21,759 [11] INFO datalogger,  63.89761 ; 36.39526; 23.67687; 0; 37; 0; 188.2833; -176.1496; 0; -1.213354 
2019-05-14 14:52:22,246 [18] INFO datalogger,  63.89761 ; 36.43188; 23.68297; 0; 37; 0; 188.2833; -176.1225; 0; -1.212 
2019-05-14 14:52:22,755 [6] INFO datalogger,  63.89761 ; 36.44409; 23.67382; 0; 37; 0; 188.2833; -176.0937; 0; -1.21117 
2019-05-14 14:52:23,280 [11] INFO datalogger,  63.89761 ; 36.41968; 23.67992; 0; 37; 0; 188.2833; -176.0638; 0; -1.212116 
2019-05-14 14:52:23,803 [18] INFO datalogger,  63.8959 ; 36.4563; 23.67382; 0; 37; 0; 188.2713; -176.0344; 0; -1.212161 
2019-05-14 14:52:24,279 [11] INFO datalogger,  63.8959 ; 36.4563; 23.67382; 0; 37; 0; 188.2713; -176.0073; 0; -1.209891 
2019-05-14 14:52:24,770 [6] INFO datalogger,  63.8959 ; 36.48071; 23.67687; 0; 37; 0; 188.2713; -175.9796; 0; -1.209423 
2019-05-14 14:52:25,275 [11] INFO datalogger,  63.8959 ; 36.50513; 23.67992; 0; 37; 0; 188.2713; -175.9514; 0; -1.208927 
2019-05-14 14:52:25,783 [6] INFO datalogger,  63.88257 ; 36.50513; 23.68297; 0; 37; 0; 188.178; -175.9226; 0; -1.212155 
2019-05-14 14:52:26,311 [18] INFO datalogger,  63.88257 ; 36.51733; 23.67687; 0; 37; 0; 188.178; -175.8927; 0; -1.212795 
2019-05-14 14:52:26,770 [11] INFO datalogger,  63.88257 ; 36.54785; 23.67687; 0; 37; 0; 188.178; -175.8667; 0; -1.211497 
2019-05-14 14:52:27,296 [6] INFO datalogger,  63.88257 ; 36.53564; 23.67992; 0; 37; 0; 187.8016; -175.8374; 0; -1.229154 
2019-05-14 14:52:27,775 [18] INFO datalogger,  63.8288 ; 36.57837; 23.67382; 0; 37; 0; 187.8016; -175.8097; 0; -1.229936 
2019-05-14 14:52:28,298 [11] INFO datalogger,  63.8288 ; 36.57837; 23.68297; 0; 37; 0; 187.8016; -175.7803; 0; -1.228134 
2019-05-14 14:52:28,825 [6] INFO datalogger,  63.8288 ; 36.60278; 23.67382; 0; 37; 0; 187.8016; -175.751; 0; -1.226666 
2019-05-14 14:52:29,325 [6] INFO datalogger,  63.75137 ; 36.6272; 23.67077; 0; 37; 0; 187.2596; -175.7228; 0; -1.253268 
2019-05-14 14:52:29,842 [11] INFO datalogger,  63.75137 ; 36.60889; 23.67687; 0; 37; 0; 187.2596; -175.6934; 0; -1.252106 
2019-05-14 14:52:30,367 [18] INFO datalogger,  63.75137 ; 36.6272; 23.67687; 0; 37; 0; 187.2596; -175.664; 0; -1.252136 
2019-05-14 14:52:30,883 [6] INFO datalogger,  63.75137 ; 36.66992; 23.67077; 0; 37; 0; 187.2596; -175.6347; 0; -1.251917 
2019-05-14 14:52:31,349 [11] INFO datalogger,  63.69235 ; 36.68213; 23.66466; 0; 37; 0; 186.8465; -175.6082; 0; -1.272163 
2019-05-14 14:52:31,849 [6] INFO datalogger,  63.69235 ; 36.68213; 23.67382; 0; 37; 0; 186.8465; -175.5799; 0; -1.270751 
2019-05-14 14:52:32,359 [18] INFO datalogger,  63.69235 ; 36.68213; 23.66772; 0; 37; 0; 186.8465; -175.5511; 0; -1.269617 
2019-05-14 14:52:32,866 [11] INFO datalogger,  63.69235 ; 36.70654; 23.67077; 0; 37; 0; 186.8465; -175.5223; 0; -1.28256 
2019-05-14 14:52:33,377 [6] INFO datalogger,  63.65213 ; 36.73096; 23.67077; 0; 37; 0; 186.5649; -175.4935; 0; -1.282646 
2019-05-14 14:52:33,846 [18] INFO datalogger,  63.65213 ; 36.72485; 23.67077; 0; 37; 0; 186.5649; -175.467; 0; -1.28254 
2019-05-14 14:52:34,360 [6] INFO datalogger,  63.65213 ; 36.74316; 23.67077; 0; 37; 0; 186.5649; -175.4382; 0; -1.281101 
2019-05-14 14:52:34,867 [11] INFO datalogger,  63.65213 ; 36.74927; 23.67382; 0; 37; 0; 186.3359; -175.4094; 0; -1.290806 
2019-05-14 14:52:35,385 [6] INFO datalogger,  63.61942 ; 36.75537; 23.66161; 0; 37; 0; 186.3359; -175.3806; 0; -1.291474 
2019-05-14 14:52:35,888 [11] INFO datalogger,  63.61942 ; 36.79199; 23.66772; 0; 37; 0; 186.3359; -175.3518; 0; -1.289452 
2019-05-14 14:52:36,354 [18] INFO datalogger,  63.61942 ; 36.8042; 23.67077; 0; 37; 0; 186.3359; -175.3253; 0; -1.289652 
2019-05-14 14:52:36,882 [11] INFO datalogger,  63.61942 ; 36.8103; 23.67382; 0; 37; 0; 186.3359; -175.2959; 0; -1.289404 
2019-05-14 14:52:37,375 [6] INFO datalogger,  63.61942 ; 36.82861; 23.66466; 0; 37; 0; 186.3359; -175.2677; 0; -1.288298 
2019-05-14 14:52:37,886 [11] INFO datalogger,  63.58093 ; 36.83472; 23.67382; 0; 37; 0; 186.0665; -175.2389; 0; -1.301243 
2019-05-14 14:52:38,389 [18] INFO datalogger,  63.58093 ; 36.85913; 23.67382; 0; 37; 0; 186.0665; -175.2107; 0; -1.301052 
2019-05-14 14:52:38,855 [11] INFO datalogger,  63.58093 ; 36.87744; 23.68297; 0; 37; 0; 186.0665; -175.1842; 0; -1.29942 
2019-05-14 14:52:39,383 [6] INFO datalogger,  63.58093 ; 36.88965; 23.67687; 0; 37; 0; 186.0665; -175.1548; 0; -1.299755 
2019-05-14 14:52:39,871 [11] INFO datalogger,  63.54251 ; 36.91406; 23.67992; 0; 37; 0; 185.7976; -175.1271; 0; -1.311848 
2019-05-14 14:52:40,401 [6] INFO datalogger,  63.54251 ; 36.93237; 23.67382; 0; 37; 0; 185.7976; -175.0972; 0; -1.310962 
2019-05-14 14:52:40,894 [18] INFO datalogger,  63.54251 ; 36.95068; 23.67687; 0; 37; 0; 185.7976; -175.069; 0; -1.310466 
2019-05-14 14:52:41,369 [6] INFO datalogger,  63.54251 ; 36.93237; 23.67687; 0; 37; 0; 185.6818; -175.0424; 0; -1.315844 
2019-05-14 14:52:41,873 [11] INFO datalogger,  63.52597 ; 36.96289; 23.66466; 0; 37; 0; 185.6818; -175.0137; 0; -1.31532 
2019-05-14 14:52:42,386 [6] INFO datalogger,  63.52597 ; 36.96289; 23.66772; 0; 37; 0; 185.6818; -174.9849; 0; -1.31388 
2019-05-14 14:52:42,884 [18] INFO datalogger,  63.52597 ; 36.9812; 23.67077; 0; 37; 0; 185.6818; -174.9566; 0; -1.312469 
2019-05-14 14:52:43,397 [11] INFO datalogger,  63.52432 ; 36.95679; 23.66772; 0; 37; 0; 185.6703; -174.9278; 0; -1.311911 
2019-05-14 14:52:43,883 [18] INFO datalogger,  63.52432 ; 36.9812; 23.66772; 0; 37; 0; 185.6703; -174.9002; 0; -1.310528 
2019-05-14 14:52:44,423 [6] INFO datalogger,  63.52432 ; 36.99951; 23.66772; 0; 37; 0; 185.6703; -174.8697; 0; -1.309614 
2019-05-14 14:52:44,874 [11] INFO datalogger,  63.52432 ; 36.99951; 23.66466; 0; 37; 0; 185.6703; -174.8443; 0; -1.309259 
2019-05-14 14:52:45,378 [18] INFO datalogger,  63.52225 ; 37.01782; 23.66772; 0; 37; 0; 185.6557; -174.8161; 0; -1.309184 
2019-05-14 14:52:45,893 [6] INFO datalogger,  63.52225 ; 37.03613; 23.66772; 0; 37; 0; 185.6557; -174.7867; 0; -1.307106 
2019-05-14 14:52:46,377 [11] INFO datalogger,  63.52225 ; 37.04224; 23.66772; 0; 37; 0; 185.6557; -174.7596; 0; -1.306361 
2019-05-14 14:52:46,885 [6] INFO datalogger,  63.52225 ; 37.02393; 23.67382; 0; 37; 0; 185.6557; -174.7308; 0; -1.306448 
2019-05-14 14:52:47,398 [18] INFO datalogger,  63.50824 ; 37.06665; 23.66466; 0; 37; 0; 185.5577; -174.7027; 0; -1.310555 
2019-05-14 14:52:47,893 [6] INFO datalogger,  63.50824 ; 37.06665; 23.66772; 0; 37; 0; 185.5577; -174.6752; 0; -1.309181 
2019-05-14 14:52:48,405 [11] INFO datalogger,  63.50824 ; 37.10327; 23.66772; 0; 37; 0; 185.5577; -174.6472; 0; -1.309612 
2019-05-14 14:52:48,880 [18] INFO datalogger,  63.50824 ; 37.11548; 23.66161; 0; 37; 0; 185.1311; -174.6214; 0; -1.330261 
2019-05-14 14:52:49,407 [6] INFO datalogger,  63.4473 ; 37.11548; 23.67687; 0; 37; 0; 185.1311; -174.5923; 0; -1.328806 
2019-05-14 14:52:49,894 [11] INFO datalogger,  63.4473 ; 37.11548; 23.66772; 0; 37; 0; 185.1311; -174.5653; 0; -1.32807 
2019-05-14 14:52:50,412 [18] INFO datalogger,  63.4473 ; 37.146; 23.66772; 0; 37; 0; 185.1311; -174.5368; 0; -1.327557 
2019-05-14 14:52:50,914 [6] INFO datalogger,  63.35886 ; 37.16431; 23.67382; 0; 37; 0; 184.512; -174.5093; 0; -1.357138 
2019-05-14 14:52:51,390 [11] INFO datalogger,  63.35886 ; 37.16431; 23.66161; 0; 37; 0; 184.512; -174.4829; 0; -1.35643 
2019-05-14 14:52:51,934 [18] INFO datalogger,  63.35886 ; 37.17041; 23.67077; 0; 37; 0; 184.512; -174.4533; 0; -1.357083 
2019-05-14 14:52:52,446 [6] INFO datalogger,  63.35886 ; 37.20703; 23.67687; 0; 37; 0; 184.512; -174.4253; 0; -1.355682 
2019-05-14 14:52:52,937 [11] INFO datalogger,  63.29941 ; 37.22534; 23.66772; 0; 37; 0; 184.0959; -174.3983; 0; -1.376059 
2019-05-14 14:52:53,452 [18] INFO datalogger,  63.29941 ; 37.22534; 23.66466; 0; 37; 0; 184.0959; -174.3703; 0; -1.375852 
2019-05-14 14:52:53,928 [11] INFO datalogger,  63.29941 ; 37.21924; 23.66772; 0; 37; 0; 184.0959; -174.344; 0; -1.373618 
2019-05-14 14:52:54,445 [6] INFO datalogger,  63.29941 ; 37.26807; 23.66161; 0; 37; 0; 184.0959; -174.3154; 0; -1.374353 
2019-05-14 14:52:54,967 [18] INFO datalogger,  63.26459 ; 37.27417; 23.66466; 0; 37; 0; 183.8521; -174.2868; 0; -1.386028 
2019-05-14 14:52:55,467 [6] INFO datalogger,  63.26459 ; 37.31079; 23.66466; 0; 37; 0; 183.8521; -174.2594; 0; -1.384044 
2019-05-14 14:52:55,945 [11] INFO datalogger,  63.26459 ; 37.31079; 23.67077; 0; 37; 0; 183.8521; -174.233; 0; -1.385167 
2019-05-14 14:52:56,410 [18] INFO datalogger,  63.26459 ; 37.3291; 23.66772; 0; 37; 0; 183.8521; -174.2072; 0; -1.383266 
2019-05-14 14:52:56,931 [6] INFO datalogger,  63.26459 ; 37.34741; 23.66772; 0; 37; 0; 183.8521; -174.1786; 0; -1.382448 
2019-05-14 14:52:57,446 [11] INFO datalogger,  63.26459 ; 37.33521; 23.67687; 0; 37; 0; 183.5973; -174.1506; 0; -1.3944 
2019-05-14 14:52:57,949 [18] INFO datalogger,  63.22818 ; 37.35352; 23.67077; 0; 37; 0; 183.5973; -174.1226; 0; -1.39361 
2019-05-14 14:52:58,449 [6] INFO datalogger,  63.22818 ; 37.35352; 23.66772; 0; 37; 0; 183.5973; -174.0951; 0; -1.391626 
2019-05-14 14:52:58,935 [18] INFO datalogger,  63.22818 ; 37.37183; 23.66466; 0; 37; 0; 183.5973; -174.0688; 0; -1.391834 
2019-05-14 14:52:59,455 [11] INFO datalogger,  63.18567 ; 37.36572; 23.66772; 0; 37; 0; 183.2997; -174.0402; 0; -1.405284 
2019-05-14 14:52:59,967 [6] INFO datalogger,  63.18567 ; 37.39624; 23.66772; 0; 37; 0; 183.2997; -174.0116; 0; -1.405382 
2019-05-14 14:53:00,445 [11] INFO datalogger,  63.18567 ; 37.40845; 23.67687; 0; 37; 0; 183.2997; -173.9853; 0; -1.404701 
2019-05-14 14:53:00,943 [18] INFO datalogger,  63.18567 ; 37.41455; 23.66772; 0; 37; 0; 183.2997; -173.9583; 0; -1.404243 
2019-05-14 14:53:01,452 [6] INFO datalogger,  63.16159 ; 37.43286; 23.66161; 0; 37; 0; 183.1311; -173.9303; 0; -1.412491 
2019-05-14 14:53:01,942 [18] INFO datalogger,  63.16159 ; 37.43896; 23.67077; 0; 37; 0; 183.1311; -173.9034; 0; -1.411145 
2019-05-14 14:53:02,455 [11] INFO datalogger,  63.16159 ; 37.45117; 23.66772; 0; 37; 0; 183.1311; -173.8748; 0; -1.409106 
2019-05-14 14:53:03,008 [18] INFO datalogger,  63.16159 ; 37.45728; 23.67077; 0; 37; 0; 183.1025; -173.8446; 0; -1.410858 
2019-05-14 14:53:03,433 [11] INFO datalogger,  63.1575 ; 37.47559; 23.65856; 0; 37; 0; 183.1025; -173.8216; 0; -1.409705 
2019-05-14 14:53:03,951 [6] INFO datalogger,  63.1575 ; 37.48169; 23.66772; 0; 37; 0; 183.1025; -173.793; 0; -1.408582 
2019-05-14 14:53:04,445 [11] INFO datalogger,  63.1575 ; 37.4939; 23.66772; 0; 37; 0; 183.1025; -173.7655; 0; -1.407819 
2019-05-14 14:53:04,995 [18] INFO datalogger,  63.1575 ; 37.5; 23.66772; 0; 37; 0; 183.0826; -173.7353; 0; -1.408217 
2019-05-14 14:53:05,490 [6] INFO datalogger,  63.15466 ; 37.53662; 23.66161; 0; 37; 0; 183.0826; -173.7084; 0; -1.407787 
2019-05-14 14:53:05,941 [11] INFO datalogger,  63.15466 ; 37.56104; 23.66772; 0; 37; 0; 183.0826; -173.6837; 0; -1.407161 
2019-05-14 14:53:06,440 [18] INFO datalogger,  63.15466 ; 37.55493; 23.67077; 0; 37; 0; 183.0826; -173.6562; 0; -1.406398 
2019-05-14 14:53:06,981 [6] INFO datalogger,  63.1347 ; 37.57324; 23.66772; 0; 37; 0; 182.9429; -173.6266; 0; -1.4119 
2019-05-14 14:53:07,499 [18] INFO datalogger,  63.1347 ; 37.57935; 23.66466; 0; 37; 0; 182.9429; -173.598; 0; -1.411388 
2019-05-14 14:53:07,986 [11] INFO datalogger,  63.1347 ; 37.57935; 23.65856; 0; 37; 0; 182.9429; -173.5711; 0; -1.410957 
2019-05-14 14:53:08,456 [18] INFO datalogger,  63.1347 ; 37.63428; 23.65551; 0; 37; 0; 182.9429; -173.5453; 0; -1.410277 
2019-05-14 14:53:08,955 [6] INFO datalogger,  63.07529 ; 37.60376; 23.66161; 0; 37; 0; 182.527; -173.5178; 0; -1.4297 
2019-05-14 14:53:09,508 [11] INFO datalogger,  63.07529 ; 37.65869; 23.65856; 0; 37; 0; 182.527; -173.4876; 0; -1.43002 
2019-05-14 14:53:09,996 [11] INFO datalogger,  63.07529 ; 37.64038; 23.65551; 0; 37; 0; 182.527; -173.4607; 0; -1.429895 
2019-05-14 14:53:10,497 [6] INFO datalogger,  63.07529 ; 37.66479; 23.65551; 0; 37; 0; 182.0291; -173.4332; 0; -1.452504 
2019-05-14 14:53:10,985 [18] INFO datalogger,  63.00415 ; 37.65869; 23.65551; 0; 37; 0; 182.0291; -173.4063; 0; -1.452684 
